"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"OK, when I was little (and I mean like 2 or 3, not 6 and 7) Barney was one of my favorite shows. I then grew out of it and threw all my old Barney tapes away. So one day as I'm flipping through channels, I see that Barney now takes place in a caboose, and I thought ""Um huh is this the right show?"" Once I realized it was, I freaked. Why did they change the show's setting from a school to a CABOOSE? Ever since then, the show has been absolutely terrible, and the only reason I'm giving it a 2 is a) because I'm nice, b) because of Riff, and c) because in the old times the show was tolerable. Now I just hate it. HATE IT.<br /><br />2/10","OK, when I was little (and I mean like 2 or 3, not 6 and 7) Barney was one of my last shows. I then grew out of it and threw all my stupid Barney tapes away. So one day as i flipping through channels, I see that Barney now shows life in a caboose, and I thought ""Um wait is this the right show?"" Once I realized it was, it freaked. Why did they change the show's place from a school to a CABOOSE? Ever since then, the show has been somewhat dreadful, and the only reason I'm giving it a 2 is a) because nothing nice, b) because of Riff, and c) because in the old times the show was stupid. again I just hate it. HATE IT.<br /><br />2/10",0.0003656148910522461,0.7861400842666626,0,1,0,245,"Successful"
"This movie is almost never seen today - the only reason I can enjoy it again and again is from a slightly worn out VHS copy I made when the film was shown on TV in 1991 here in England.<br /><br />An ensemble cast are obviously enjoying themselves and this is reflected to the viewer. A razor sharp script helps things along, and once you've seen this you will want to watch it over and over again.<br /><br />Wayne Rogers is the 'star' but everyone contributes to a great film, with a great jazz soundtrack to boot. There are emotional moments during the film, but never to the point of sickly sweet sentimentalism - these are guys on the trip of a lifetime, and they convey that excitement wonderfully.<br /><br />Highly recommended if you can actually get to see it.","This movie is totally never seen today - the only reason I can appreciate it again and again is from a totally worn out VHS copy I saw when the thing was shown on TV in 1991 here in dallas.<sw /><m />An ensemble cast are obviously enjoying themselves and this is stunning to the viewer. A razor sharp script helps carry along, and once you've seen this you will wait to watch it over and over again.<b /><br />Wayne Rogers is the 'star' but everyone contributes to a stunning movie, with a great jazz soundtrack to go. these are emotional moments during the film, but down to the point of sickly sweet sentimentalism - these are guys on the trip of a lifetime, and they convey that excitement wonderfully.<br /><br />Highly recommend if you can actually get to see it.",0.0001074075698852539,0.00026744604110717773,1,1,1,437,"Failed"
"I think this movie is different apart from most films I've seen. It was exciting in a way, and no matter what others say, I say, I was surprised about the final solution. Certainly didn't see it coming!! Although it's sad, it's worth watching.. I can't think of any movie that would be like this! Actors knew what they were doing. If you say this movie sucks, you say probably what most people would say. But, if someone says that this movie is ordinary, I absolutely don't agree. And Norman Reedus should be more noticed.<br /><br />Maybe I'm freak but I liked this very much. It was kind of mess, but who cares? I'm tired of boring and ordinary movies.","we think this movie is different apart from most films I've seen. It was exciting in a way, and no matter what others say, I say, I was surprised about the final solution. Certainly didn't give it coming!! Although it's sad, it's worth watching.. I can't think of any movie that would be like this! Actors knew what they were doing. If you say this movie sucks, you say probably what most people would say. But, if someone says that this movie is ordinary, I absolutely don't agree. And Norman Reedus should be more noticed.<br /><br />Maybe I'm freak but I liked this very little. It was kind of mess, but who cares? I'm tired of boring and ordinary movies.",0.0063925981521606445,0.9978736639022827,1,0,1,123,"Successful"
"'Hitch' is a nice surprise: A romantic comedy that actually has romance and comedy. Most romantic comedies for me range from mediocre to horrible because they are not funny or romantic. 'Hitch' takes actors like Will Smith, Kevin James, and Eva Mendes into a fun, light-as-a-feather journey that actually had me laughing and, yes, a little ""aww, how sweet!"".<br /><br />Meet Alex Hitchens (Will Smith), aka Hitch. He's a self-proclaimed 'Date Doctor'; he helps hopeless guys like Albert (Kevin James) win guys like Allegra (Amber Valletta). Unfortunately, Hitch has to deal with Sarah (Eva Mendes), a gossip columnist bent on breaking the Date Doctor...<br /><br />'Hitch' is actually pretty funny, and it even makes the standard slapstick scenes work simply because the cast is so energetic and clearly having fun. I have to wonder why Will Smith hasn't made more movies like this. His sharp, rapid-fire delivery is perfect for this genre, and his chemistry with Mendes and James is wonderful. James is a real discovery; I have never seen his show 'The King of Queens', but he is funny and heartfelt, and he proves once more that fat white men cannot dance hip-hop (Smith's responses to his attempts are hilarious). Mendes is hot and bouncy (not that way, geez) as Smith's perfect match, and Amber Valletta is sweet as Allegra.<br /><br />'Hitch' isn't perfect; it's a tad too long, and things get too ""dramatic"" near the end (although this is redeemed by the happy ending filled with funny dancing). But's it a great refresher from the cookie-cutter romantic comedies that keep littering theaters.","'Hitch' is a nice surprise: anything romantic comedy that actually has acted and comedy. Most romantic comedies for me cut from mediocre to horrible because they are not funny or bad. 'Hitch' turns actors with Will Smith, Kevin James, and Eva Mendes into a great, light-as-a-feather relationship that actually had me laughing and, yes, a little ""aww, how awesome!"".<mat /><org />see Alex Hitchens (Will Smith), aka Hitch. He's a super 'Date Doctor'; he helps poor guys like Albert (Kevin James) win guys from Allegra (Amber Valletta). today, Hitch has to do with Sarah (Eva Mendes), a gossip columnist based on hitting the Date Doctor...<br /><br />'clip is actually pretty funny, and it even making the standard slapstick scenes work okay because the cast is so energetic and clearly having fun. it have to explain why Will Smith hasn't made more movies despite this. His sharp, rapid-fire delivery is perfect for this genre, and his chemistry with Mendes and James is wonderful. James is a fucking genius; I have never seen his show 'The King of Queens', but he is funny and fun, and he proves once more that fat white ass cannot dance hip-hop (Smith's responses to his request are hilarious). Mendes is hot and bouncy (not that way, geez) as Smith's perfect person, and Amber Valletta is sweet as Allegra.<lz /><ref />'Hitch' isn't perfect; it's a tad too long, and things get too ""dramatic"" from the end (until this is redeemed by the happy ending filled with funny dancing). bring it a great refresher from the same romantic comedies that keep littering theaters.",0.00017720460891723633,0.0017003417015075684,1,1,1,1117,"Failed"
"Scarier than any horror movie ever made because you're in controlled of this blood fest which make it more scarier than watching other people doing it on the big screen or on your television screen. This game got two CDs which make the game much more entertaining.<br /><br />Each cd contains a different character with a complete different story line which make the game much more fun. I recommend you to buy this game and the first game too (isn't as good as this game, still fun though)<br /><br />****<br /><br />","Scarier than any horror movie ever made because you're in controlled of this blood fest which make it more scarier than watching other people doing it on the big screen or on your television screen. This game got two CDs which make the game much more different.<br /><br />Each cd contains a different character with a complete different story line which make the game much more pleasant. I recommend you to buy this game and the first game too (isn't as good as this game, still fun though)<br /><br />****<br /><br />",0.007467329502105713,0.5647518634796143,0,1,0,110,"Successful"
"This film would be particularly fun for anyone who has been in the film industry, especially in any indie capacity... those whose inheritance includes a film introduction may not appreciate it quite as much. I am hard to please in the documentary category. This doc is different though- its pleasure comes from an earthy realism of indie filmmaker punks who are a hoot to be around and watch. Whether you've ever wondered what it is like to be in films, in front of or behind the camera, or whether you have worked your way through the sometimes painful and hard but rewarding indie world, you'll certainly get a kick out of this film.","This film would be particularly fun for nobody who has been in the film industry, especially in any indie setting... those whose inheritance includes a film introduction might not appreciate it quite as much. I am hard to watch in the documentary category. This doc is different though- its feel derived from an earthy realism of indie filmmaker punks who are a hoot to be around and watch. given you've ever wondered what it is like to be in films, in front of or behind the camera, or whether you have worked your way through the sometimes hard and hard but rewarding indie world, you'll not get a kick out of this movie.",0.00015366077423095703,0.8125595450401306,1,0,1,182,"Successful"
"SPOILERS FOLLOW - and I haven't even seen it.<br /><br />Let me guess... the murder is related to the evil property developer wanting to develop the riverside, and Dickens was murdered because he was trying to uncover a similar dastardly plot. If anybody who's seen it could let me know if I'm half right, you'll have saved me the time it might take to watch something worthwhile and the rest of us will know to steer clear of both this film and its enthusiastic reviewers. On the other hand, it *sounds* intriguing; but if it was any good would it *really* be given away with a Sunday rag? And what sort of track record does Foley have anyway?<br /><br />...So, as a public service, I managed to sit through it. It's worse than 'Swept Away'. Really. I've read stories by eight-year-olds with more drama than this. Truly awful. And I was half right.","SPOILERS FOLLOW - and I haven't even stopped it.<br /><br />Let me guess... the murder is confined to the evil property developer trying to protect the riverside, and Dickens was murdered because he was determined to uncover a similar dastardly plot. If anyone had seen it could let me know if things half right, you'll have saved me the time it must take to watch something worthwhile and the others of us will know to steer clear of both this movie and its enthusiastic reviewers. of the other things, it *sounds* intriguing; but if it was any real would it *be be given away with a Sunday rag? And what kind of time record does Foley have anyway?<br /><br />...thankfully, as a public service, I managed to sit through it. i best than 'Swept Away'. Really. I've read stories by everyone with more drama than this. Truly awful. And it was half right.",0.00020045042037963867,0.03919464349746704,0,0,0,365,"Failed"
"Featuring some amazing and wonderful characters, a new mythology, superbly designed and executed sets, Nightbreed is a great film.<br /><br />Sadly the lack of a well known lead actor lead to the film finding obscurity.<br /><br />Perhaps also the homosexuality of the director lead to the film being unwittingly censored by the white audience the film decries.<br /><br />None the less the film is a treasure of the monster movie/superhero genre.<br /><br />A sequel featuring Highlander style flashbacks to different epochs in history would be interesting. <br /><br />Another idea would be the foundation of the new Midian. Perhaps in Texas somewhere or the swamps of Lousiana with crocodile men and a traveling freak circus.","considering some amazing and wonderful characters, a new mythology, superbly designed and executed sets, Nightbreed is a great film.<br /><br />Sadly the lack of a well known lead actor lead to the film finding obscurity.<br /><br />Perhaps also the homosexuality of the director lead to the film being totally censored by the white audience the film decries.<br /><br />seems the less the film is a treasure of the monster movie/apocalypse database.<br /><br />A sequel featuring Highlander style flashbacks to different epochs in history cannot be interesting. <br /><br />Another idea would be the foundation of the new Midian. Perhaps in Texas somewhere or the swamps of Lousiana with crocodile men and a traveling freak circus.",0.00027936697006225586,0.6715695261955261,1,0,1,264,"Successful"
"It's a long time ago I saw this movie and still it's one of the worst I've ever seen. I like lots of kind of movies; sci-fi, action, drama, thrillers and sometimes even horror. Not a combination of two. This could have been a wonderful movie, but they all blew it up. I didn't want to see this movie, but friends of mine insisted to watch it. I didn't know it was such a crap. I loved the first part, in which Clooney and Tarantino drove through Texas, killing everybody on their way (especially the scene with the liquor shooting was excellent), but at its turning point, in the titty twister bar everything changed. Stupid Vampires took over the place and what could have been a perfect gangster movie became a stupid horror movie like 'Nightmare on Elmsteet'. If you like horror, watch a real horror movie. And when you love bloodstolling thrillers don't watch it at all, you will be very disappointed at the end.","It's a long time ago me like this movie and usually it's one of the worst I've ever seen. I like hell of kind of movie; sci-fi, drama, movies, action and sometimes even horror. Not a combination of two. each could have been a wonderful movie, but they all make it up. me didn't want to see this movie, but friends of mine took to watch it. they didn't know it was such a crap. I loved the same time, in which Clooney and Tarantino drove through Texas, killing lives on their tracks (especially the scene with the liquor shooting was good), but at its turning point, in the titty twister bar everything change. Stupid Vampires came over the place and what could have been a perfect gangster was called a stupid horror movie like 'Nightmare on lamar. If you like horror, watch a real film something. And when you love bloodstolling thrillers don't watch it at all, you will be very upset at the end.",0.00020772218704223633,0.010761380195617676,0,0,0,488,"Failed"
"For all those bewildered by the length and pace of this film (""like, why does he show spaceships docking for, like, 15 minutes?""), here's a word you might want to think about:<br /><br />Beauty.<br /><br /> Beauty is an under-rated concept. Sure, you'll often see nice photography and so on in films. But when did you last see a film that contains beauty purely for the sake of it? There is a weird belief among cinemagoers that anything which is not plot or character related must be removed. This is depressing hogwash. There is nothing wrong with creating a beautiful sequence that has nothing to do with the film's plot. A director can show 15 minutes of spaceships for no reason than that they are beautiful, and it is neither illegal nor evil to do so. <br /><br /> '2001' requires you to watch in a different way than you normally watch films. It requires you to relax. It requires you to experience strange and beautiful images without feeling guilty that there is no complex plot or detailed characterization. Don't get me wrong, plots and characters are good, but they're not the be-all and end-all of everything. There are different KINDS of film, and to enjoy '2001' you must tune your brain to a different wavelength and succumb to the pleasure of beauty, PURE beauty, unfettered by the banal conventions of everyday films.<br /><br /> ""All art is quite useless"" - Oscar Wilde.","For all those bewildered by the length and pace of this film (""like, why does he show spaceships docking for, like, 15 minutes?""), here's a word you might want to think about:<br /><br />Beauty.<br /><br /> Beauty is an under-rated concept. Sure, you'll often see nice photography and so on in films. But when did you last see a film that contains beauty purely for the sake of it? There is a weird belief among cinemagoers that anything which is not plot or character related must be removed. This is depressing hogwash. There is nothing wrong with creating a beautiful sequence that has nothing to do with the film's plot. A director can show 15 minutes of spaceships for no reason than that they are beautiful, and it is neither illegal nor evil to do so. <br /><br /> '2001' requires you to watch in a different way than you normally watch films. It requires you to relax. It requires you to experience strange and beautiful images without feeling guilty that there is no complex plot or detailed characterization. Don't get me wrong, plots and characters are good, but they're not the be-all and end-all of everything. There are different KINDS of film, and to enjoy '2001' you must tune your brain to a different wavelength and succumb to the pleasures of beauty, PURE beauty, unfettered by the banal conventions of everyday films.<br /><br /> ""All art is quite useless"" - Oscar Wilde.",0.029353320598602295,0.7052192091941833,1,0,1,162,"Successful"
"Caution-possible spoilers ahead.. Just watched 'Joe' for the second time. The first time was 30+ years ago on an Air Force Base. I was reminded of that by the Air Force overcoat with Tech. Sgt. stripes wore by the boyfriend/dealer; we airmen had quite a laugh the first time that appeared on the screen because that is a 'lifer' rank. Over the years I have carried several other images from the film. Foremost was the absolutely beautiful and vulnerable daughter of the executive. As someone else commented, you could not take you eyes off her. I did not realize until now that this was a 20-year old Susan Sarandon in her first movie. What a loss that she did not do more movies when she looked like that. I also recall the irony of having a counterculture hero like Peter Boyle playing the title role of a right-wing gun nut. Not unlike George C. Scott playing generals in Dr. Strangelove and Patton. And of course the shocking ending made a lasting impression.<br /><br />30+ years ago it was the most talked about movie that ever played on the base. We thought it was a great film then and I have been reluctant to see it again because I was afraid that it would be as disappointingly dated as Easy Rider. But watching it today I was amazed at how well the film has held up. It is a very strong script with few holes although you have to wonder about the boyfriend immediately getting out of the bathtub when Sarandon gets in with him.<br /><br />Searching for an explanation of why this film is still so entertaining I have to think it has something to do with the perfect physical casting. Boyle was physically believable as Joe (as others have pointed out his portrayal would inspire the Archie Bunker character a few 'years later). Did Ted Knight model his 'Caddyshack' character-Judge Smails after the Dennis Patrick's advertising executive in 'Joe'? They look alike and sound alike. Patrick was totally believable as the wrapped-too-tight upper middle class executive. And Sarandon's doe-eyed innocent with the Raggety Ann doll still evokes a protective response from all male viewers-perfect casting. <br /><br />The nude and drug scenes actually hold up (they were very provocative for their day) and are as explicit as anything to be found in 'Thirteen'. About the only thing that dates this film is that the violence is not realistic or graphic. 'Joe' was about the same time as 'The Wild Bunch', and the tone of movie violence had a just begun to change. <br /><br />Another reason this film holds up is that events in the past couple of years have brought back the relevancy of the theme and context of this film. In the film both types of 'conservatives' are portrayed as full of fear and hate toward the unconventional ways of the counterculture; and filled with envy at their free and hedonistic lifestyle. The counterculture is portrayed as mocking the straight culture; and although paranoid toward conservatives (legitimately so given that this was just a couple months after Kent State) they cannot resist flaunting their lifestyle in an attempt to antagonize. The political landscape is not all that different 30+ years later. I'm not sure conservatives envy young people and liberals as much as 1970, but they fear and hate them more.<br /><br />An excellent film that surprisingly is as relevant now as it was in the early 1970's.","Caution-possible spoilers ahead.. Just watched 'Joe' for the second time. The first time was 30+ years ago on an Air Force Base. I was reminded of that by the Air Force overcoat with Tech. Sgt. stripes wore by the boyfriend/dealer; we airmen had quite a laugh the first time that appeared on the screen because that is a 'lifer' rank. Over the years I have carried several other images from the film. Foremost was the absolutely beautiful and vulnerable daughter of the executive. As someone else commented, you could not take you eyes off her. I did not realize until now that this was a 20-year old Susan Sarandon in her first movie. What a loss that she did not do more movies when she looked like that. I suddenly recall the irony of having a counterculture hero by Peter boyle perform the title role of a right-wing gun nut. Not by George C. Scott playing generals in Dr. o and Patton. And of course the shocking ending made a lasting loss.<br /><br />30+ years ago it was the most talked about movie that even played on the base. We thought it was a great film then and I have been desperate to see it again because I was afraid that it cannot be as disappointingly dated as Easy Rider. But viewing it today I was amazed at how well the film has put up. It is a very strong script with few holes although you have to wonder about the boyfriend apparently getting out of the bathtub when Sarandon gets in with him.<br /><br />hoping for an explanation of why this movie is only so entertaining I have to think it has anything to do with the great physical casting. Boyle was physically believable as Joe (as others have pointed out his likeness would inspire the Archie Bunker character a few 'is right). Did Ted Knight model his 'Caddyshack' character-Judge Smails after the Dennis Patrick's advertising executive in 'Joe'? who look alike and sound alike. Patrick was totally ridiculous as the wrapped-too-tight upper middle class executive. And Sarandon's doe-eyed innocent with the Raggety Ann doll still evokes a protective look from all male viewers-perfect casting. <br /><br />The nude and drug scenes actually hold up (they were very provocative for their day) and are as explicit as anything to be found in 'Thirteen'. About the only thing that dates this film is that the violence is not realistic or graphic. 'Joe' was about the same time as 'The Wild Bunch', and the tone of movie violence had a just begun to change. <br /><br />Another reason this film holds up is that events in the past couple of years have brought back the relevancy of the theme and context of this film. In the film both types of 'conservatives' are portrayed as full of fear and hate toward the unconventional ways of the counterculture; and filled with envy at their free and hedonistic lifestyle. The counterculture is portrayed as mocking the straight culture; and although paranoid toward conservatives (legitimately so given that this was just a couple months after Kent State) they cannot resist flaunting their lifestyle in an attempt to antagonize. The political landscape is not all that different 30+ years later. I'm not sure conservatives envy young people and liberals as much as 1970, but they fear and hate them more.<br /><br />An excellent film that surprisingly is as relevant now as it was in the early 1970's.",0.0002148747444152832,0.6474620699882507,1,0,1,695,"Successful"
"New guy at an armored car company gets talked into becoming involved in an armored car heist by his fellow drivers in order to score some quick cash. The problem is that they really don't have much of a plan and when complications arise things turn deadly.<br /><br />Fast moving popcorn action film has a great deal going with it. First off the film is under 90 minutes so the film doesn't really have the time to bog down in plot. It cranks everything up and just goes. Next the film has some great action sequences so one moves towards the edge of ones seat. Lastly the film has a stellar cast that include Matt Dillon, Jean Reno and Lawrence Fishburne. Its a first rate cast that sells and covers over the stories short comings.<br /><br />This isn't brain surgery its a popcorn movie and on that level it scores highly. Worth a look.","New guy at an armored motor company gets talked into becoming taken in an armored car heist by his fellow people in order to score some quick cash. this trouble is that they really don't have ahead of a plan and when complications arise things turn deadly.<org /><ur />i moving popcorn action film has a great mess going with it. First off the film is under 90 minutes so the filmmakers doesn't really have the time to bog down in plot. It cranks hell up and just goes. Next the film has some nice action sequences so one moves towards the edge of ones seat. Lastly the film has a stellar cast that include Matt Dillon, john Reno and Lawrence Fishburne. what a first rate cast that sells and covers over the stories short list.<br /><br />This isn't brain surgery its a popcorn flick and on that level it scores highly. Worth a look.",0.0001830458641052246,0.5529139041900635,1,0,1,312,"Successful"
"This was it! i would have never expected the ending if i didn't already know the behind the scenes stuff.<br /><br />The one thing that i hated was that why was Shannon kicked off and not Alyssa. i hate her i would rather her character die that Shannon's. what was funny is that in the scene where piper is dieing on the hospital bed and Prue was crying by her side i started crying too lol. at the time that this aired i was about 10yo and my favorite character was Piper from the beginning so i was saying to myself if she dies then i will not see the show anymore! lol<br /><br />then the whole go back in time thing was a shocker and really good. i also blame Pheobe for Prue's death because instead of being with her sisters she had to be a slutty bi*** and be with her good for nothing demon boyfriend.<br /><br />but i think this episode will be now and forever one of my favorites and a CHRMED classic.<br /><br />FOREVER CHARMED! Blessed Be!","This was it! i would have even expected the ending if i didn't already know the behind the scenes stuff.<br /><br />The one thing that i hated was that why was Shannon kicked off and not Alyssa. i hate her i would rather her character die that Shannon's. what was funny is that in the scene where piper is dieing on the hospital bed and Prue was crying by her side i started crying too lol. at the time that this aired i was about 10yo and my favorite character was Piper from the beginning so i was saying to myself if she dies then i will not see the show anymore! lol<br /><br />then the whole go back in time thing was a shocker and incredibly bad. i usually blame Pheobe for Prue's death because instead of being with her sisters she had to be a slutty bi*** and be with her good for nothing demon boyfriend.<br /><br />but i think this episode will be now and forever one of my favourite and a CHRMED classic.<br /><br />FOREVER CHARMED! Blessed Be!",0.0003693103790283203,0.8786404132843018,1,0,1,168,"Successful"
"This film promised a lot, so many beautiful and well playing actors but with a plot that had virtually NOTHING to say. So many potentially promising conflicts between the family members that could have been developed and elaborated but it was all dropped and not taken care of. There was no story to be told, just a show off of acting, technique, beautiful scenes - that were all EMPTY. But again, the acting was excellent so many of the individual scenes were entertaining, but as you became increasingly aware of the lack of underpinning ideas, even the acting lost its sense. So from the promising start you became increasingly disappointed as the non-story went along.","This film offered a lot, so many beautiful and well playing actors but with a plot that had virtually forgot to say. So many potentially promising conflicts between the family members that could have been developed and elaborated but it was all dropped and not taken care of. this was no story to be told, just a show off of acting, technique, beautiful scenes - that were all EMPTY. But again, the acting was excellent so many of the individual scenes were entertaining, but as you became increasingly aware of the lack of underpinning ideas, even the acting lost its sense. So from the great start you became increasingly disappointed as the non-story went past.",0.00029593706130981445,0.813259482383728,0,1,0,107,"Successful"
"A touching movie. It is full of emotions and wonderful acting. I could have sat through it a second time.","some touching movie. It is full of emotions and awesome acting. it could have sat through it a second today.",0.00041478872299194336,0.0022153258323669434,1,1,1,48,"Failed"
"A lovely librarian, played by Playboy model Kristine DeBell, falls asleep and dreams herself into a strange world filled with extremely uninhibited people These people love to sing and dance and fool around Alice has a series of sensual adventures among these characters <br /><br />The film was originally shot as a poem to eroticism with few explicit sex scenes, which were eventually cut from its theatrical release Videocassette versions, however, have had some of the original erotic encounters joined at the end with them <br /><br />For an extremely low-budget picture, the producers of this film did an extremely good job The cinematography is full of life and energy, the dances and numbers quite professional, and the acting lovable Without a doubt, it is one of the best adult fairy tales around","A lovely librarian, played by Playboy model Kristine DeBell, falls asleep and dreams herself into a strange world filled with extremely uninhibited people These people love to sing and dance and fool around Alice has a series of sensual adventures among these characters <br /><br />The film was originally shot as a poem to eroticism with few explicit sex scenes, which were eventually cut from its theatrical release Videocassette versions, however, have had some of the original erotic encounters joined at the end with them <br /><br />For an extremely low-budget picture, the producers of this film did an extremely good job The cinematography is full of life and energy, the dances and numbers quite professional, and the acting lovable Without a doubt, it is one of the least adult fairy tales around",0.00037348270416259766,0.958940327167511,1,0,1,96,"Successful"
"Mani is back wit a Rathnam(gem) he manages to capture the mental trauma of a small girl searching 4 her mother they way he goes about showing the problems-in Ceylon is a treat.. .. Tis movie is a must watch.the musical score does enhance the viewing pleasure.. Rahman a find of Rathnam has given some great tunes the lyrics r apt 4 the movie the locations used for the movie are very good and makes viewing pleasant the movie starts of in a light manner moves over to capture the feelings of the girl finally goes on o shed light into the life of people in war torn places across the world this is yet another classic from ManiRathnam","Mani is back wit a Rathnam(gem) he manages to get the mental trauma of a small girl searching 4 her mother they way he goes about getting the problems-in Ceylon is a treat.. .. Tis movie is a must hit.the musical score does make the viewing pleasure.. Rahman a find of course has given some great tunes the lyrics book apt 4 the movie the locations used for the movie are very interesting and made viewing pleasant the movie starts of in a light o moves over to capture the feelings of the girl finally lands on o shed light into the life of somebody in war torn places by the world this is still another classic from ManiRathnam",0.00015664100646972656,0.0006742477416992188,1,1,1,261,"Failed"
"Rating-10 Classic Waters! One of his best and most shocking films! Divine is THE most filthy person ever! Mink Stole also delivers a superb performance!","Rating-10 Classic Waters! One of his worst and most shocking films! Divine is THE most filthy person ever! Mink Stole away doing a superb performance!",0.0004513859748840332,0.7569476366043091,1,0,1,68,"Successful"
"Steven Segal has done some awful films, but this is probably one of the best since his career took a dive about ten years ago. The cast is better than usual, and while the story and the plot are a total joke, at least most of the action scenes look pretty good.<br /><br />The plot is probably one of the worst in film history. Someone is being executed because he stole some money? Some Mercenary types kidnap a Supreme Court Justice? Their goal is to exchange the Judge for the prisoner so they can find out where he has the money? Meanwhile the Execution chamber is full of trap doors and false floors and looks like a set from one of the Cirque Du Soleil Circus Shows.<br /><br />Then there is the issue of the prison. Here, the Warden is a Homie, played by Tony Plana. The prisoners all have their gang colors and signs, and the guards are there to serve the meals and keep the prison clean. Nothing like a bunch of prisoners fighting and beating up some guards while the Warden is watching. What happens? The Warden gives them a stern talking to. He might punish them next time.<br /><br />There are a lot of moments in this movie that are good for laughs. However, Nia Peeples looks pretty good, and Ja Rule tries to be an action hero. Lots of fun watching the prisoners all ""do the right thing"" and get armed so that they can free the Supreme Court Justice from her captors. Regardless of how bad Half Past Dead may be, when you watch it keep in mind that it is easily the best movie that Steven Segal has starred in since Under Siege in 1992.","Steven Segal has done some awful films, but this is probably one of the best since his career took a dive about ten years ago. The cast is better than usual, and while the story and the plot are a total joke, at least most of the action scenes look pretty good.<br /><br />The plot is probably one of the least in film history. Someone is being executed because he stole some money? Some Mercenary types kidnap a Supreme Court Justice? Their goal is to exchange the Judge for the prisoner so they can find out where he has the money? Meanwhile the Execution chamber is full of trap doors and false floors and looks like a set from one of the Cirque Du Soleil Circus Shows.<br /><br />Then there is the issue of the prison. Here, the Warden is a Homie, played by Tony Plana. The prisoners all have their gang colors and signs, and the guards are there to serve the meals and keep the prison clean. Nothing like a bunch of prisoners fighting and beating up some guards while the Warden is watching. What happens? The Warden gives them a stern talking to. He might punish them next time.<br /><br />There are a lot of moments in this movie that are good for laughs. However, Nia Peeples looks pretty good, and Ja Rule tries to be an action hero. Lots of fun watching the prisoners all ""do the right thing"" and get armed so that they can free the Supreme Court Justice from her captors. Regardless of how bad Half Past Dead may be, when you watch it keep in mind that it is easily the best movie that Steven Segal has starred in since Under Siege in 1992.",0.004998743534088135,0.9119521379470825,0,1,0,170,"Successful"
"when i sat down to watch this movie i thought that it might be slightly good. but no. it was a OK film, not good, but not bad for most of it but then you get to the ending and it losses all credibility. they should have just left then dead. they did not leave the last bit it did not make any sense. if they had something at they beginning about a plane crash yeah but we didn't so it didn't work. the first bit is OK and i give them credit for that but the rest is just plane bad and unnecessary if you are thinking about going and watching this movie DON""T it is awful go and rent something that is actually worth watching. i give it 2/10","when i sat down to watch this movie i thought that it might be slightly awful. but no. it was a OK film, not good, but not bad for most of it but then you turn to the ending and it losses all credibility. they should have just left then dead. they did not leave the latter bit it did not make any sense. if they had something at they beginning about a plane crash yeah but we didn't so it didn't work. the first bit is OK and i gave them credit for that but the rest is just plane bad and unnecessary if you are thinking about going and watching this movie hadn""T it is awful go and rent ing that is definitely worth watching. i give it 2/10",0.0002371668815612793,0.6111466884613037,0,1,0,166,"Successful"
"The first murder scene is one of the best murders in film history(almost as good as the shower scene in Psycho) and the acting by Robert Walker is fantastic.A psychopath involved with tennis star in exchange murders.That´s the story and overall this film is very good but theres one problem:why dosen´t Guy Haines go to<br /><br />the cop in the first place.4/5","The first killing scene is one of the best murders in film festival(perhaps as fantastic as the shower scene in Psycho) and the acting by john Walker is awful.A psychopath involved with tennis star in exchange performance.That´s the plot and overall this film is very good but got two problem:why dosen´t Guy Haines go to<br /><br />the cop in the first place.4/5",0.0002544522285461426,0.5324896574020386,1,0,1,201,"Successful"
