"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A lot of things in this futuristic satire are more theoretically funny than actually funny (though it does have some laugh-out-loud moments) but a lot of that is because it seems to have been cut by the studio to better appeal to exactly the idiots it's mocking. Many situations aren't allowed to develop, there's obvious overdubbing of expository material, and worst of all a narrator explains EVERYTHING (most of which needs no explanation), probably because some preview audience didn't understand what was going on. In other words, a movie about dumbing down has been... you guessed it.<br /><br />One hopes that a longer, better version of this comedy will eventually surface on DVD, and it will become the cult fave it deserves to be, but even in this mutilated and somewhat comic- spirit-diminished form it's one of the more memorable films of the year-- a screech of disgust against our culture and all the ways it's become trashified, stupidified and uglified in the name of appealing to the yahoos. I watched it right after Land of the Dead, George Romero's latest milking of the single idea that consumers = zombies, which is basically the same point Judge is making; yet where Romero's counterculture viewpoint (now zombies = underclass that needs to revolt against the rich) seems hopelessly out of date, Judge's take is fresh, dead-on and far more disturbing. Just listen to the yahoos in your movie audience whooping it up for President Camacho's State of the Union just like their counterparts on screen, and you'll know that we're all doomed.","A lot of things in this futuristic satire are more theoretically funny than actually funny (though it does have some laugh-out-loud moments) but a lot of that is because it seems to have been cut by the studio to better appeal to exactly the idiots it's mocking. Many situations aren't allowed to develop, there's obvious overdubbing of expository material, and worst of all a narrator explains EVERYTHING (most of which needs no explanation), probably because some preview audience didn't understand what was going on. In other words, a movie about dumbing down has been... you guessed it.<br /><br />One hopes that a longer, better version of this comedy will eventually surface on DVD, and it will become the cult fave it deserves to be, but even in this mutilated and somewhat comic- spirit-diminished form it's one of the more memorable films of the year-- a screech of disgust against our culture and all the ways it's become trashified, stupidified and uglified in the name of appealing to the yahoos. I watched it right after Land of the Dead, George Romero's latest milking of the single idea that consumers = zombies, which is basically the same point Judge is making; yet where Romero's counterculture viewpoint (now zombies = underclass that needs to revolt against the rich) seems hopelessly out of date, Judge's take is fresh, dead-on and far more disturbing. Just listen to the yahoos in your movie audience whooping it up for President Camacho's State of the Union just like their counterparts on screen, and you'll know that we're all doomed.",0.8154960870742798,0.8154960870742798,0,0,1,1,"Skipped"
"I watched this movie for the hot guy--and even he sucked! He was the worst one--well, okay, I have to give props to that freaky police officer rapist guy too, he was even worse. The guy wasn't that cute in the end, he had the most terrible accent, and he was the most definite definition of hicksville idiot that can't stand up to his mom for the one he ""loves"" there's ever been. Overall, and if this makes any sense to you, when I go to pick up movies at the video store, I think to myself as I read the back of a movie that looks so/so, ""Well, at least it can't be worse than Carolina Moon."" The most terrible movie, and the most terrible writing, acting, plot--everything in it made my gag reflexes want to do back flips. It was THE most horrid movie I will ever see, with Gabriela way up there too. I hated it, and trust me, if there was any number under 1 IMDb had for rating, I'd choose that in a heartbeat.","I watched this movie for the hot guy--and even he sucked! He was the worst one--well, okay, I have to give props to that freaky police officer rapist guy too, he was even worse. The guy wasn't that cute in the end, he had the most terrible accent, and he was the most definite definition of hicksville idiot that can't stand up to his mom for the one he ""loves"" there's ever been. Overall, and if this makes any sense to you, when I go to pick up movies at the video store, I think to myself as I read the back of a movie that looks so/so, ""Well, at least it can't be worse than Carolina Moon."" The most terrible movie, and the most towering writing, acting, plot--everything in it provided my gag reflexes want to do back flips. He was THE most harrowing scene I will ever embrace, with Juliana way up there too. I detests it, and certainty me, if there was any number under 1 IMDb haya for rating, I'd choose that in a heartbeat.",0.0011112093925476074,0.5406902432441711,0,1,0,384,"Successful"
"What can be said about such a pathetic movie ? <br /><br />- Very bad acting ! The main actress seems to know only one facial expression : fear mixed with weakness. Like a poor beaten dog... The other actress (the one who plays the evil) looks like the female double of Ozzy Osbourne, with an awful red wig. The other actors are so pitiful that they don't even worth being described. <br /><br />- There's absolutely no plot. The story begins with possibilities but goes nowhere : we don't know anything about the meaning of ""11:11"", nor who Rayden really is, excepted the simple ""she's evil"" or ""she's a child of Apocalypse""... which is not an explanation. We don't know why the parents have been killed, what kind of danger is growing and why Sara was chosen. As the film goes on, we just watch pseudo-scary scenes, with a bad music. Moreover, the end doesn't tell anything : we just see two possibilities as if one of them was a bonus scene or the director's cut... There's no plot, so no possible interpretation. <br /><br />- ""11:11"" is just full of clichés ! It is so obvious that i couldn't help laughing. For example : the deserted library or the bathroom scenes, ghost silhouettes walking with a blast of wind, ... there's even the fashionable ""little scary girl"" as in ""Dark Water"" or ""The Ring"". Of course, the main character is bullied at school and looks like a stereotyped Gothic girl (dark hair, red lips, skinny, black clothes). Is it an obligation to make her credible ? I don't think so. The psychology of Sara is so few developed and so typical that it doesn't make her credible, nor endearing.<br /><br />- Terrible direction : as i said, nothing original, everything has already been seen a thousand times and is used here without any real purpose. <br /><br />- There are some funny incoherences. For example, i don't know if ""ghost science"", ""paranormal course"" or whatever is taught in American universities... In Europe it is really not the case : teachers talking about negative energies or using ""unmaterial"" creatures sensors... ridiculous. Also : how can you watch a movie shot in the sixties with a Super-8 camera on a computer screen without spending hours of your time for a digitalization (in the movie they watch it immediately on the computer screen) AND how can you, on this old film, isolate a tiny detail then zoom in and see a perfectly identifiable face ? I wonder if the director has ever tried to digitize an old analogical film...<br /><br />Eventually, ""11:11"" just worths being watched if you like to laugh at silly movies, or maybe if you want to fall asleep on your couch... But it's an expensive way to fall asleep !","What can be said about such a pathetic movie ? <br /><br />- Significantly negative acting ! The elementary actress noises to hear only one forehead expression : scared composite with weakness. Like a poor beaten dog... The other actress (the one who playing the rotten) noises amateur the nana fold of Ozzie Osborne, with an awful red wig. Both other operatives are however sad that they don't even precious being described. <br /><br />- There's strongly no plot. The annals initiates with capability but goes nowhere : we don't know anything about the feeling of ""11:11"", nor who Rayden explicitly is, immunities the easier ""she's evil"" or ""she's a petit of Revelation""... which is not an explanation. We don't know why the parents have been killed, what kind of danger is growing and why Sara was chosen. As the stills goes on, we just observes pseudo-scary pictures, with a bad tunes. Moreover, the end doesn't saying anything : we just see two possibilities as if one of them was a bonus scene or the director's slashed... There's no plot, also no unlikely misunderstood. <br /><br />- ""11:11"" is just comprehensive of clichés ! It is because clair that i couldn't facilitated laughing. At occasion : the deserted auditorium or the bathroom scenes, ghost silhouettes promenade with a outburst of tides, ... there's even the fashionable ""minimal horrendous hoochie"" as in ""Dark Water"" or ""The Ring"". Of course, the main character is bullied at school and looks like a stereotyped Gothic girl (dark hair, red lips, skinny, black clothes). Is it an obligation to reaching her authoritative ? I don't think so. The psychology of Sara is so few developed and so typical that it doesn't make her credible, nor endearing.<br /><br />- Egregious guiding : as i said, nothing original, everything has already been seen a thousand times and is used here without any real purpose. <br /><br />- There are some funny incoherences. For illustration, i don't know if ""ghost science"", ""paranormal course"" or whatever is taught in American universities... In Europe it is really not the case : teachers talking about negative energies or using ""unmaterial"" creatures sensors... ridiculous. Also : how can you watch a movie shot in the sixties with a Super-8 camera on a computer screen without spending hours of your time for a digitalization (in the movie they watch it immediately on the computer screen) AND how can you, on this old film, isolate a tiny detail then zoom in and see a perfectly identifiable face ? I wonder if the director has ever tried to digitize an old analogical film...<br /><br />Eventually, ""11:11"" just worths being watched if you like to laugh at silly movies, or maybe if you want to fall asleep on your couch... But it's an expensive way to fall asleep !",0.0008943676948547363,0.5072240233421326,0,1,0,1859,"Successful"
"It's true, no one really expects anything from sequels. But even by that low standard this is a terrible film.<br /><br />Essentially an anthology movie, this fourth installment in the Hellraiser saga tries to be an origins story and a wind-up to the entire series at the same time. An ambitious idea. But none of the cast is given enough screen time to do anything with their characters and rookie director Yagher abandoned the film rather than give in to studio meddling. The result is a steaming pile of mediocrity that even fanboys have trouble defending. Unless you're an ""Alan Smithee"" fan, avoid this one.","It's factual, no one admittedly expecting anything from sequels. But even by that low everyday this is a terrible film.<ab /><ab />Essentially an anthology scorsese, this fourth installment in the Hellraiser stories tends to ser an causes anecdotes and a wind-up to the overall installment at the same epoch. An tough inkling. But none of the cast is attributed enough screen times to been anything with their idiosyncrasies and starting direktor Yagher abandoned the film rather than gives in to studio meddling. Both output is a searing pile of isamu that even fanboys have trouble defending. Unless you're an ""Allen Smithee"" fan, avoid this one.",0.0010418891906738281,0.5314213037490845,0,1,0,800,"Successful"
"Caught this 1969 film on cable TCM one night. I remember when I first saw the film in Hong Kong, I really enjoyed the songs and performances by Peter O'Toole and Petula Clark. I love Clark best in Francis Ford Coppola's ""Finian's Rainbow"" (1968) opposite Fred Astaire, Don Francks and Tommy Steele. Simply ecstatic to learn that finally, this delightful Irish-flavored pot of gold musical is released on DVD! Ah, ""it's that old devil moon (in your eyes)."" <br /><br />Peter O'Toole as Mr. Chips - yes, he did sing - quite a deliverance. He may not be a veteran at musical like Rex Harrison, but he inhabited the role marvelously. The scene of him running across the lawn in his cape a-flying reminds me of the PBS series, ""To Serve Them All My Days"" - a lovable schoolmaster and loving man, he is, 'Mr. Chipey.' Clark and O'Toole somehow gave us just the right mix of spunk and circumstance. The songs and lyrics by Leslie Bricusse are catchy as usual. The tunes of ""You and I"" and ""Walk Through the World (with Me)"" stayed with me the most all these years. And there's ""What a Lot of Flowers,"" ""And the Sky Smiled,"" ""Fill the World with Love"" - not syrupy at all. Sometimes I think if the world is immersed in Bricusse's songs and words, we would overcome all strife on earth and 'lovely' will be all our days! Yes, ""Talk to the Animals,"" too. (""Doctor Doolittle"" 1967) <br /><br />Musicals are a blessing to the world of moviegoers, they are somehow larger than life. Like the music and lyrics by the Sherman Brothers (Richard M. and Robert B.) who gave us ""Chitty Chitty Bang Bang"" (1968) and ""Mary Poppins"" (1964) - who wouldn't feel absolutely delighted simply uttering ""supercalifragilisticexpialidocious""? I was tickled by even just one featured song & dance number in the Spanish film ""Km.0 - Kilometer Zero"" (2000). My all time favorite is French filmmaker Jacques Demy's ""Young Girls of Rochefort"" (1967) with colorful cast of Catherine Deneuve and (late sister) Francoise Dorléac, Jacques Perrin, Michel Piccoli, Danielle Darrieux, Gene Kelly and George Chakiris singing, dancing to Michel Legrand's music. Long live musicals.","Caught this 1969 film on cable TCM one night. I remember when I first saw the film in Hong Kong, I really enjoyed the songs and performances by Peter O'Toole and Petula Clark. I love Clark best in Francis Ford Coppola's ""Finian's Rainbow"" (1968) opposite Fred Astaire, Don Francks and Tommy Steele. Simply ecstatic to learn that finally, this delectable Irish-flavored pot of gold musical is released on DVD! Ah, ""it's that old devil moon (in your eyes)."" <br /><br />Peter O'Toole as Mr. Chips - yes, he did sing - quite a deliverance. He may not be a veteran at musical like Rex Harrison, but he inhabited the role unspeakably. The scene of him running across the lawn in his cape a-flying reminds me of the PBS series, ""To Serve Them All My Days"" - a lovable schoolmaster and loving man, he is, 'Mr. Chipey.' Clark and O'Toole somehow gave us just the right mix of spunk and circumstance. The songs and lyrics by Leslie Bricusse are catchy as usual. The tunes of ""You and I"" and ""Walk Through the World (with Me)"" stayed with me the most all these years. And there's ""What a Lot of Flowers,"" ""And the Sky Smiled,"" ""Fill the World with Love"" - not syrupy at all. Sometimes I think if the world is immersed in Bricusse's songs and words, we would overcome all strife on earth and 'lovely' will be all our days! Yes, ""Talk to the Animals,"" too. (""Doctor Doolittle"" 1967) <br /><br />Musicals are a blessing to the world of moviegoers, they are somehow larger than life. Like the music and lyrics by the Sherman Brothers (Richard M. and Robert B.) who gave us ""Chitty Chitty Bang Bang"" (1968) and ""Mary Poppins"" (1964) - who wouldn't feel absolutely delighted simply uttering ""supercalifragilisticexpialidocious""? I was tickled by even just one featured song & dance number in the Spanish film ""Km.0 - Kilometer Zero"" (2000). My all time favorite is French filmmaker Jacques Demy's ""Young Girls of Rochefort"" (1967) with colorful cast of Catherine Deneuve and (late sister) Francoise Dorléac, Jacques Perrin, Michel Piccoli, Danielle Darrieux, Gene Kelly and George Chakiris singing, dancing to Michel Legrand's music. Long live musicals.",0.00530773401260376,0.5342739820480347,1,0,1,328,"Successful"
"While it's not ""perfect"", it's close. Love Barbara Stanwyck, SZ Sakall, Sidney Greenstreet, Dennis Morgan, Robert Shayne (Superman's police chief), the housekeeper, the waiter at Restaurant Felix, and the judge......I can go on and on. This movie has been part of my family's holiday tradition since I was a youngster, and my children grew up with it, too! ""The baby swallowed the watch"" was always my son's favorite line.<br /><br />Sexy Barbara Stanwyck in pants and gowns stole the show along with the cuddly, funny S. Z. Sakall. Dennis Morgan has a few great songs, too.<br /><br />I highly recommend this movie and suggest you skip the remake (blah).","While it's not ""perfect"", it's narrowly. Love Barbara Stanwyck, SZ Sakall, Sidney Greenstreet, Dennis Morgan, Robert Shayne (Superman's police chief), the housekeeper, the waiter at Restaurant Felix, and the judge......I can go on and on. This movie has been part of my family's holiday tradition since I was a youngster, and my children grew up with it, too! ""The baby swallowed the watch"" was always my son's favorite line.<br /><br />Sexy Barbara Stanwyck in pants and gowns stole the show along with the cuddly, funny S. Z. Sakall. Dennis Morgan has a few great songs, too.<br /><br />I highly suggest this movie and suggest you skip the remake (blah).",0.015174686908721924,0.5593860149383545,1,0,1,111,"Successful"
"I agree with another reviewer, this is such a shattering film, that will be tough to watch again soon, though for quality alone, it deserves repeated viewing. The complexity of the characters, the incredible cinematography and superb direction make this movie worth the emotional price of watching.<br /><br />There is one scene, of the two partisans dragging themselves through the snow to escape a patrol, that's perhaps, for sheer physicality, the most amazing performance I've ever seen. In fact, though not episodic -- the story flows -- this is a movie of memorable scenes. There's the passing of rations amongst the partisans, the snow scenes, the ruined farm scene, the encounters in the houses, the interrogation, the ""basement"" scene, the ""ascent"". All stand out like jewels in a necklace.<br /><br />For me, the religiosity isn't overt. Frankly, I don't think it would have been permitted in a Soviet film. I do see this as an existential parable about the value of life. Here is a tale where the hero -- and he is a true hero -- becomes the villain, and the weaker one becomes the stronger one. Is this a mystical process or one dictated by circumstances? There is a transfiguration, but does it come from within or without? You must see the movie to understand the issues, for they can't be discussed without giving away too much of the story. I can't say enough about the acting. It's hard for me to choose which of the leads is more affecting. I'm not familiar with Soviet film of the 70s and am not familiar with any of the actors, but they are all superb. I also note how director Larisa Shepitko uses children. They remind me of Giotto's child angels.<br /><br />There is a little muddling in the end. There is apparently a prior relationship between the soldier Sotnikov and the interrogator Portnov, but this is left dangling. And the final scene is a bit ambiguous. But compared to the total experience these are quibbles. This is a movie that will mark you for life.","I agree with another reviewer, this is such a shattering film, that will be tough to watch again soon, though for quality alone, it deserves repeated viewing. The complexity of the characters, the incredible cinematography and superb direction make this movie worth the emotional price of watching.<br /><br />There is one scene, of the two partisans dragging themselves through the snow to escape a patrol, that's perhaps, for sheer physicality, the most unbelievable result I've ever seen. In fact, encore not episodic -- the story flows -- this is a movie of dramatic scenes. There's the passing of rations amongst the partisans, the snow scenes, the ruined farm scene, the encounters in the houses, the interrogation, the ""basement"" scene, the ""ascent"". All stance out like jewels in a necklace.<br /><br />For me, the religiosity isn't conspicuous. Obviously, I don't think it would have been permitted in a Soviet film. I do see this as an existential parable about the value of life. Here is a tale where the hero -- and he is a true hero -- becomes the villain, and the weaker one becomes the stronger one. Is this a mystical process or one dictated by circumstances? There is a transfiguration, but does it come from within or without? You must see the movie to understand the issues, for they can't be discussed without giving away too much of the story. I can't say enough about the acting. It's hard for me to choose which of the leads is more affecting. I'm not familiar with Soviet film of the 70s and am not familiar with any of the actors, but they are all super. I also note how director Larisa Shepitko uses children. They remind me of Giotto's child angels.<br /><br />There is a meagre muddling in the end. There is apparently a prior relationship between the soldier Sotnikov and the interrogator Portnov, but this is left dangling. And the final scene is a tad ambiguous. But versus to the total savoring these are quibbles. This is a movie that will mark you for life.",0.0012082457542419434,0.5121280550956726,1,0,1,444,"Successful"
"My main criticism is quite simply that it isn't long enough or detailed enough. I would have loved to see more of everything: the building of the vessel, the engineering, the training, the first lift to orbit, preparations for departure, Venus Orbital Injection, everything. I would have liked to see more of the first leg, Venus to Earth, instead of zipping there like a n°10 corporation bus. In fact, I would have liked to see a series on the scale of Earth Story made of this, with a full hour dedicated to every planet and maybe another to the loop around the Sun. As it was, I was left hungry. On the other hand, I do understand budgets and viewers' attention-spans.<br /><br />Re the science: Let's be fair about the speed-of-light time-lag: they did mention at the beginning that there was a lag in conversations, but they let this evaporate once they reached the outer planets. Some kind of conversation had to be presented to the viewers, and we have to assume that the lag was edited out for the sake of palatability; so no complaints there. But zero for noisy spaceships. The only film in which spaceships make no noise was Kubrick's 2001, and even then he copped out by using the noise of the crew breathing in their helmets - which *was* pretty effective. I wish the makers of Space Odyssey had realized just how eerie the sight of vast rocket-motors blasting in absolute silence might be but alas, Pegasus lets out much the same roar as every other cardboard spaceship in every other cardboard SciFi film.<br /><br />But the rest of the science was excellent. No complaints there, in fact praise for bringing out the radiation problems as well as they did. I just hope that having done this film won't discourage the BBC from making a really detailed version, but I suppose that's not for next week or next year either...","My main criticism is quite simply that it isn't long enough or detailed enough. I would have loved to see more of everything: the building of the vessel, the engineering, the training, the first lift to orbit, preparations for departure, Venus Orbital Injection, everything. I would have liked to see more of the first leg, Venus to Earth, instead of zipping there like a n°10 corporation bus. In fact, I would have liked to see a series on the scale of Earth Story made of this, with a full hour dedicated to every planet and maybe another to the loop around the Sun. As it was, I was left hungry. On the other hand, I do understand budgets and viewers' attention-spans.<br /><br />Re the science: Let's be fair about the speed-of-light time-lag: they did mention at the beginning that there was a lag in conversations, but they let this evaporate once they reached the outer planets. Some kind of conversation had to be presented to the viewers, and we have to assume that the lag was edited out for the sake of palatability; so no complaints there. But zero for noisy spaceships. The only film in which spaceships make no noise was Kubrick's 2001, and even then he copped out by using the noise of the crew breathing in their helmets - which *was* pretty effective. I wish the makers of Space Odyssey had realized just how eerie the sight of vast rocket-motors blasting in absolute silence might be but alas, Pegasus lets out much the same roar as every other cardboard spaceship in every other cardboard SciFi film.<br /><br />But the rest of the science was excellent. No complaints there, in fact praise for bringing out the radiation problems as well as they did. I just hope that having done this film won't discourage the BBC from making a really detailed version, but I suppose that's not for next week or next year either...",0.9606730341911316,0.9606730341911316,0,0,1,1,"Skipped"
"I'm so glad I taped this film when it came on BBC last month! It blew my mind, so gut wrenching and real. David Tennant is absolutely fabulous in this, even though his character isn't always that easy to like or identify with. The final scene where he plays the song just broke my heart, those eyes....<br /><br />I'm guessing that he made this film in between the Dr. Who series, and that makes it even more of an achievement for me. I just love Dr. Who and yet I saw absolutely nothing of him in Mr. Tennants portrayal of this man who knows that he has changed and struggles to create some sort of new identity and life.<br /><br />great little intense drama!","I'm so glad I taped this film when it came on BBC last month! It blew my mind, so gut wrenching and real. David Tennant is absolutely fabulous in this, even though his character isn't always that easy to like or identify with. The final scene where he plays the song just broke my heart, those eyes....<br /><br />I'm guessing that he made this film in between the Dr. Who series, and that makes it even more of an achievement for me. I just love Dr. Who and yet I vu absolutely nothing of him in Mr. Tennants portrayal of this man who knows that he has changed and struggles to create some sort of new identity and life.<br /><br />sizeable little intense melodramatic!",0.0010755658149719238,0.5614097118377686,1,0,1,159,"Successful"
"This film is about Xavier, an Erasmus exchange student from Paris who spends one year in Barcelona. During that time, under the influence of all the new impressions, he changes and grows. Upon return, he has a much clearer view on his life and finally takes it into his own hands.<br /><br />This is one of the most moving films I've ever seen, and the reason is probably that I've been in a very similar situation. I'm from Germany, not from France, and for me it was Madrid, not Barcelona, but I can assure you that this film is a completely accurate depiction of what an Erasmus semester in Spain will do to you. From what I hear the story is autobiographic, and that's probably why it is so realistic.<br /><br />Let me give some examples (mild SPOILER alert) - Xavier shares a flat with other students from Italy, Denmark, Germany, Belgium, Spain, and England. The flat looks EXACTLY like all the Erasmus shared flats I've seen in Madrid. The main characters are nicely developed, and some funny scenes arise from the usual stereotypes. The Spanish landlord is also 100% accurate. - The story of Xavier and his girlfriend Martine, who remained in Paris, is also very typical. About 90% of all relationships break up during an Erasmus semester (or shortly thereafter). - There's a wonderful scene in which Xavier tries to convince Wendy, his flatmate from England who is kind of ""uncool"", to go out with all the others. He finally succeeds, and Wendy probably has the night of her life.<br /><br />Another great thing in this film is that it's truly trilingual: The students in the flat speak Spanish or English, and Xavier speaks French with his mother and girlfriend. There are subtitles so that everyone can understand what's being said. I surely hope that this film never gets dubbed anywhere.<br /><br />I can imagine that for non-Erasmus people this is simply an entertaining comedy, but for all my fellow Erasmus I can only say: This is YOUR film! If you haven't seen it, do so. But be prepared for some feelings of nostalgia...<br /><br />10/10","This film is about Xavier, an Erasmus exchange student from Paris who spends one year in Barcelona. During that time, under the influence of all the new impressions, he changes and grows. Upon return, he has a much clearer view on his life and finally takes it into his own hands.<br /><br />This is one of the most moving films I've ever seen, and the reason is probably that I've been in a very similar situation. I'm from Germany, not from France, and for me it was Madrid, not Barcelona, but I can assure you that this film is a completely accurate depiction of what an Erasmus semester in Spain will do to you. From what I hear the story is autobiographic, and that's probably why it is so realistic.<br /><br />Let me give some examples (mild SPOILER alert) - Xavier shares a flat with other students from Italy, Denmark, Germany, Belgium, Spain, and England. The flat looks EXACTLY like all the Erasmus shared flats I've seen in Madrid. The main characters are sheepishly developed, and some funny scenes arise from the usual stereotypes. The Spanish landlord is also 100% accurate. - The story of Xavier and his girlfriend Martine, who remained in Paris, is also very typical. About 90% of all relationships break up during an Erasmus semester (or shortly thereafter). - There's a wonderful scene in which Xavier tries to convince Wendy, his flatmate from England who is kind of ""uncool"", to go out with all the others. He finally succeeds, and Wendy probably has the night of her life.<br /><br />Another gargantuan thing in this film is that it's truly trilingual: The students in the flat speak Spanish or English, and Xavier speaks French with his mother and girlfriend. There are subtitles so that everyone can understand what's being said. I surely hope that this film never gets dubbed anywhere.<br /><br />I can imagine that for non-Erasmus people this is simply an fooling comedy, but for all my fellow Erasmus I can only say: This is YOUR film! If you haven't seen it, do so. But be prepared for some feelings of nostalgia...<br /><br />10/10",0.0010935068130493164,0.963313102722168,1,0,1,333,"Successful"
"This slightly ponderous late 50's sci-fi-horror schlock isn't entirely a loser. It's about a manned space rocket that crash lands in a remote area. A bunch of scientists go to investigate and discover that the astronaut is in some kind of coma; he's being kept alive by alien embryos that have been mysteriously implanted in him. Anyway, the title alien monster soon raises it's head causing general havoc, including partial head removal.<br /><br />The main problem with the film is it's pacing. It takes quite a while for the Blood Beast to appear, and he really only comes into his own in the last 20 minutes or so. He is undoubtedly a completely ridiculous creation but that's really not a problem as he provides a fair amount of comic relief. At the end of the movie where we have the final stand-off and this ludicrous creature starts talking with the voice of the doctor he killed earlier, you will be doing well not to have a giggle. So too in the brilliant x-ray scene where we see the alien embryos floating about in the astronaut's body - it's just too funny for words.<br /><br />But unfortunately, the fun moments in Night of the Blood Beast come too few and far between. If you're a 50's sci-fi nut though then it's well worth checking this one out. Just don't expect too much.","This slightly ponderous late 50's sci-fi-horror schlock isn't really a loser. It's about a endured separation detonation that crash lands in a remote area. A bunch of scientist go to investigate and discover that the skylab is in some kind of grab; he's being kept alive by alien embryos that have been mysteriously tanked in him. Lastly, the title alien monster soon raises it's head causing general havoc, including partial head removal.<br /><br />The main challenging with the movie is it's impetus. It takes quite a while for the Sang Beast to displayed, and he really only comes into his own in the last 20 moments or so. It is undoubtedly a profoundly mindless creations but that's really not a problem as he defines a fair amount of comic relief. At the end of the movie where we have the final stand-off and this punchy creature starts talking with the voice of the doctor he killed earlier, you will be doing well not to have a giggle. So too in the brilliant x-ray scene where we see the alien embryos floating about in the astronaut's body - it's just too funny for words.<br /><br />But unfortunately, the fun moments in Night of the Blood Beast come too few and far between. If you're a 50's sci-fi nut though then it's well worth checking this one out. Just don't expect too much.",0.0013169646263122559,0.5237300992012024,0,1,0,625,"Successful"
"The ""silver screen"" gets freshly polished with this beautiful film about aging happily and enjoying life's rainbows. There's plenty of silver hair on this silver screen, but the film's namesake is more like 85-going on-25 with his energy, humor and lust for life. The story of entertainer extraordinaire Uncle Frank, his devoted wife Aunt Tillie, and the zippy residents of the local area nursing homes inspires us to ""live each day as if it's your last"" and brings a glimmer of hope to those often-dreaded golden years. A great movie for young and old audiences!","The ""silver screen"" had freshly scrubbed with this beautiful film about antiquity happily and enjoying life's unicorns. There's sufficient of silver hair on this silver dropper, but the film's venerable is more like 85-going on-25 with his energy, humor and lust for life. The story of entertainer extraordinaire Uncle Virulent, his devoted wife Aunt Tillie, and the newsflash residents of the local area nursing homes inspires we to ""live each day as if it's your last"" and prescribes a glimmer of hope to those often-dreaded golden years. another sizeable movie for young and old audiences!",0.0009369254112243652,0.5906918048858643,1,0,1,295,"Successful"
"I saw this title again on Shemaroo. I also asked my nephew who was 17 to watch the same with me. I am 35 and he is 17. He liked it and I did too. It still is funny, a little childish a times but still very clean entertainment. Satish Shah is hilarious in multiple roles. This sitcom would still fare better than many of the recent serials on TV. But obviously some people obviously like mundane fares that come out today. It would have been nice that Shafi Inamdar would have continued for all the seasons. He is no longer alive today. I would wish if someone could list all the episodes here.<br /><br />WHo can forget the lines ""Yeh Kya Ho Raha HAi"" ""What a relief"" ""Kaat Daalu Boss"" ""Vyavhaar hai Vyavhaar"" ""30 Years Ka Experience hai""<br /><br />and the title track Yeh Jo hai Zindagi, teaching us to live the life as it comes and take enjoyment out of it. The life of common people.<br /><br />I still like this sitcom. it may not seem as funny at times but certain episodes are still hilarious.","I saw this title again on Shemaroo. I also asked my nephew who was 17 to watch the same with me. I am 35 and he is 17. He adores it and I did too. It still is funny, a little childish a times but still very clean droll. Satish Shah is unfunny in multiple roles. This travesty would still fare better than many of the recent serials on TV. But obviously some people obviously like mundane fares that come out today. It would have been nice that Shafi Inamdar would have continued for all the seasons. He is no longer alive today. I would wish if someone could list all the episodes here.<br /><br />WHo can forget the lines ""Yeh Kya Ho Raha HAi"" ""What a relief"" ""Kaat Daalu Boss"" ""Vyavhaar hai Vyavhaar"" ""30 Years Ka Experience hai""<br /><br />and the title track Yeh Jo hai Zindagi, teaching us to live the life as it comes and take enjoyment out of it. The life of common people.<br /><br />me still like this sitcom. it may not seem as funny at times but certain episodes are still hilarious.",0.001993119716644287,0.5608464479446411,1,0,1,238,"Successful"
"Story of a strange love and a fall desire. Poem about beauty and his perfection, fear and touch.A slice of Visconti, Mahler and Mann. And an agonize Venice. Idon't know if it is a masterpiece, a poem or the reflection of a film director's world. It is, absolutely, a"" memento mori"". and a exploration of illusion. A old mirror of limits, signs and death's delicacy. A trip in an old space, nostalgic, cruel and splendid. ""Death"" is a Orfeu's trip copy in the immediate reality. And the essence is the music. A soft, sweet music, like honey or winter's fire. Like every regret and every sorrow. Like a refuge in deep solitude. Gustav is gay by accident. He is the Researcher of last form of God's presence. The Beauty, that beauty who gives life's sense, who is sin and virtue in same time, the gift of expectations and sufferings. He dies because he has right to hope, to believe in the reality of miracle and in his way. A victim? No way! Only Tadzio may give the freedom like an insignificant sacrifice. Who saw the sun can hope to live in same condition?","Story of a strange love and a fall desire. Poem about beauty and his perfection, fear and touch.A slice of Visconti, Ravel and Mann. And an agonize Treviso. Idon't mindful if it is a masterpiece, a poem or the reflection of a film director's world. It is, absolutely, a"" memento mori"". and a browsing of illusion. A old mirror of limits, signs and death's delicacy. A trip in an old space, nostalgic, cruel and unbelievable. ""Decedent"" is a Orfeu's trip copy in the immediate reality. And the essence is the music. A soft, sweet music, like honey or winter's fire. Like every regret and every sorrow. Like a refuge in deep solitude. Gustav is gay by accident. He is the Researcher of last form of God's presence. The Beauty, that beauty who gives life's sense, who is sin and virtue in same time, the gift of expectations and sufferings. He dies because he has right to hope, to believe in the reality of miracle and in his way. A victim? No way! Only Tadzio may give the freedom like an insignificant sacrifice. Who saw the sun can hope to live in same condition?",0.0028919577598571777,0.505033016204834,1,0,1,355,"Successful"
